number_hidden_layers,number_hidden_nodes,dropout,learning_rate,loss_weights_b,test_fraction,epochs_a,epochs_b,elapsed_time,training_nn_loss,validation_nn_loss,training_p_loss,validation_p_loss,training_loss,validation_loss,n_batch
5,256,0.01,1e-05,"[0.25, 0.75]",0.05,10,100,608.6807463169097,0.68454516,0.68203586,1.0229396000000002,1.0151826,0.9383409,0.931896,
5,256,0.01,1e-05,"[0.25, 0.75]",0.05,50,10,66.40789842605591,0.6746926,0.67425257,1.0379623,1.027148,0.94714487,0.93892413,
5,256,0.01,1e-05,"[0.25, 0.75]",0.05,50,50,363.8148970603943,0.66310203,0.6621083999999999,1.019744,1.0146265,0.9305836,0.926497,
5,256,0.01,1e-05,"[0.25, 0.75]",0.05,50,100,689.8138353824615,0.6391425999999999,0.63816637,1.0200351,1.007598,0.92481196,0.91524017,
5,256,0.01,1e-05,"[0.25, 0.75]",0.05,100,10,75.90846920013428,0.5827479999999999,0.5804911,1.0192393,1.0195117,0.91011643,0.90975654,
5,256,0.01,1e-05,"[0.25, 0.75]",0.05,100,50,346.6923577785492,0.5828889,0.5787460999999999,1.0118095,1.0084733,0.90457934,0.90104145,
5,256,0.01,1e-05,"[0.25, 0.75]",0.05,100,100,709.8767278194427,0.5790411,0.5758926999999999,1.009051,1.009241,0.9015485,0.9009039,
5,256,0.01,1e-05,"[0.25, 0.75]",0.2,10,10,55.95964598655701,0.9251594,0.92476547,1.2688961,1.2688503,1.182962,1.1828291000000002,
5,256,0.01,1e-05,"[0.25, 0.75]",0.2,10,50,318.75514173507685,0.7147140000000001,0.7148707,1.0370001,1.0342245,0.9564285,0.95438606,
5,256,0.01,1e-05,"[0.25, 0.75]",0.2,10,100,606.7987325191498,0.6837144,0.6820071,1.0188382,1.0169207,0.9350572,0.9331923,
5,256,0.01,1e-05,"[0.25, 0.75]",0.2,50,10,66.08620858192444,0.6764656,0.67320687,1.0323538,1.0263147,0.94338167,0.93803775,
5,256,0.01,1e-05,"[0.25, 0.75]",0.2,50,50,303.8861055374145,0.66280115,0.6611267,1.0197984,1.0147940999999998,0.93054914,0.92637724,
5,256,0.01,1e-05,"[0.25, 0.75]",0.2,50,100,613.2236394882202,0.6372238,0.6374141,1.0138509,1.0050146999999998,0.9196940999999998,0.91311455,
5,256,0.01,1e-05,"[0.25, 0.75]",0.2,100,10,65.99025464057921,0.58588195,0.5806932,1.0194459,1.0128248,0.9110549,0.9047919,
5,256,0.01,1e-05,"[0.25, 0.75]",0.2,100,50,327.9245800971985,0.58042455,0.57889724,1.0118538,1.007272,0.9039965,0.9001783000000001,
5,256,0.01,1e-05,"[0.25, 0.75]",0.2,100,100,557.131530046463,0.5734833,0.57597697,1.0077633,1.0042372,0.8991931999999999,0.8971720999999999,
5,256,0.01,1e-05,"[0.1, 0.9]",0.05,10,10,69.62045621871947,0.92920375,0.9286202,1.2685056,1.265606,1.2345754,1.2319074,
5,256,0.01,1e-05,"[0.1, 0.9]",0.05,10,50,377.00105690956116,0.7674794,0.7658007,1.0402821,1.031221,1.0130018,1.004679,
5,256,0.01,1e-05,"[0.1, 0.9]",0.05,10,100,698.6218843460083,0.7031940999999999,0.70087636,1.0247611,1.0167636999999998,0.9926044,0.9851749,
5,256,0.01,1e-05,"[0.1, 0.9]",0.05,50,10,66.58825254440308,0.67849815,0.6782232,1.0385606,1.02825,1.0025544,0.9932473,
5,256,0.01,1e-05,"[0.1, 0.9]",0.05,50,50,358.3970329761505,0.6816226,0.68094075,1.0221838,1.0174,0.98812765,0.9837541,
5,256,0.01,1e-05,"[0.1, 0.9]",0.05,50,100,673.4187352657317,0.67105883,0.6700754,1.0180273000000002,1.0089445,0.9833304,0.9750576,
5,256,0.01,1e-05,"[0.1, 0.9]",0.05,100,10,72.63079643249513,0.58640456,0.5840714,1.0175903,1.0150955,0.9744716999999998,0.971993,
5,256,0.01,1e-05,"[0.1, 0.9]",0.05,100,50,376.0683896541596,0.5891009,0.585182,1.0138037,1.0083094,0.9713334,0.9659966,
5,256,0.01,1e-05,"[0.1, 0.9]",0.05,100,100,705.3128173351288,0.58826715,0.58537304,1.0089681,1.0091827,0.96689796,0.9668017,
5,256,0.01,1e-05,"[0.1, 0.9]",0.2,10,10,64.8249032497406,0.9289862,0.9286802,1.26798,1.267662,1.2340806,1.2337638000000002,
5,256,0.01,1e-05,"[0.1, 0.9]",0.2,10,50,319.65527415275574,0.7657891,0.76615,1.0364538,1.0338092,1.0093874,1.0070431999999998,
5,256,0.01,1e-05,"[0.1, 0.9]",0.2,10,100,536.7936718463899,0.7026747,0.7012363,1.0204597,1.0197648,0.9886811,0.9879119,
5,256,0.01,1e-05,"[0.1, 0.9]",0.2,50,10,56.93595480918884,0.6802389,0.6770818000000001,1.035634,1.0291778,1.0000945,0.9939682,
5,256,0.01,1e-05,"[0.1, 0.9]",0.2,50,50,286.1538386344909,0.6811659000000001,0.6798405,1.0209556999999998,1.0120443,0.9869767,0.9788239,
5,256,0.01,1e-05,"[0.1, 0.9]",0.2,50,100,610.5882892608643,0.66891956,0.6694688,1.0159522,1.0062747,0.981249,0.9725941,
5,256,0.01,1e-05,"[0.1, 0.9]",0.2,100,10,73.51134848594666,0.58898145,0.5839261,1.0235302,1.0138103,0.98007536,0.9708218,
5,256,0.01,1e-05,"[0.1, 0.9]",0.2,100,50,282.8963038921356,0.58690464,0.5855224,1.0119306,1.0070268,0.969428,0.96487635,
5,256,0.01,1e-05,"[0.1, 0.9]",0.2,100,100,632.3306980133058,0.58282894,0.58562356,1.0065919,1.0049853000000002,0.96421564,0.9630491,
5,256,0.1,0.001,"[0.5, 0.5]",0.05,10,10,65.58821487426758,0.48412868,0.46856052,1.0017486999999998,1.0032858,0.7429387,0.7359232,
5,256,0.1,0.001,"[0.5, 0.5]",0.05,10,50,,,,,,,,
5,256,0.1,0.001,"[0.5, 0.5]",0.05,10,100,,,,,,,,
5,256,0.1,0.001,"[0.5, 0.5]",0.05,50,10,76.39183282852174,0.44956192,0.43368453,1.0076439,1.0060453,0.72860295,0.71986496,
5,256,0.1,0.001,"[0.5, 0.5]",0.05,50,50,307.5034732818604,0.44062784,0.43047243,1.0100145,1.0034122,0.7253212,0.7169423,
5,256,0.1,0.001,"[0.5, 0.5]",0.05,50,100,787.7501263618469,0.43418604,0.4227764,1.0075432,1.0010306999999998,0.72086465,0.7119036,
5,256,0.1,0.001,"[0.5, 0.5]",0.05,100,10,68.04580307006836,0.42866296,0.41199797,1.0072558,1.006051,0.7179594,0.7090244000000001,
5,256,0.1,0.001,"[0.5, 0.5]",0.05,100,50,322.08567595481867,0.4269324000000001,0.4074302,1.0062622,1.0054485999999998,0.7165973000000001,0.7064394,
5,256,0.1,0.001,"[0.5, 0.5]",0.05,100,100,687.2118158340454,0.41510352,0.40254584,0.9983185,0.9965963,0.706711,0.6995710999999999,
5,256,0.1,0.001,"[0.5, 0.5]",0.2,10,10,57.00088667869568,0.48874727,0.46955264,1.015101,1.0074295,0.7519241,0.73849106,
5,256,0.1,0.001,"[0.5, 0.5]",0.2,10,50,306.19691681861883,0.46868572,0.45600367,0.9949689,1.0061694,0.7318273,0.73108655,
5,256,0.1,0.001,"[0.5, 0.5]",0.2,10,100,667.0909495353699,0.45408928,0.44057935,1.0010189,0.9998538,0.7275541,0.7202166,
5,256,0.1,0.001,"[0.5, 0.5]",0.2,50,10,53.5613157749176,0.44878742,0.4339655,1.0053519,1.0046418,0.7270696999999999,0.7193036,
5,256,0.1,0.001,"[0.5, 0.5]",0.2,50,50,317.86179423332214,0.44225144,0.43312335,1.0094302,1.0030949,0.7258408000000001,0.71810913,
5,256,0.1,0.001,"[0.5, 0.5]",0.2,50,100,532.4503808021544,0.43151188,0.421849,1.006718,0.9947139000000002,0.71911496,0.70828146,
5,256,0.1,0.001,"[0.5, 0.5]",0.2,100,10,54.637648344039924,0.4376462,0.4292375,1.0102885,1.0041007,0.7239673000000001,0.7166691,
5,256,0.1,0.001,"[0.5, 0.5]",0.2,100,50,287.1468758583069,0.41905755,0.40976024,1.0134037,1.0007483,0.71623063,0.70525426,
5,256,0.1,0.001,"[0.5, 0.5]",0.2,100,100,637.3335447311401,0.41368628,0.40578485,1.0068481,0.9995506,0.7102672,0.7026677,
5,256,0.1,0.001,"[0.25, 0.75]",0.05,10,10,70.63035917282104,0.50556326,0.48698285,1.0000011,0.995347,0.87639165,0.8682559999999999,
5,256,0.1,0.001,"[0.25, 0.75]",0.05,10,50,324.8991494178772,0.48723075,0.47390246,1.002683,0.99979424,0.87381995,0.8683213,
5,256,0.1,0.001,"[0.25, 0.75]",0.05,10,100,730.3850839138031,0.4826738,0.46284413,1.0001886,0.9891507,0.8708099,0.85757405,
5,256,0.1,0.001,"[0.25, 0.75]",0.05,50,10,76.5971326828003,0.45994487,0.4458116,1.0153723,0.9978857,0.87651545,0.85986716,
5,256,0.1,0.001,"[0.25, 0.75]",0.05,50,50,339.7294361591338,0.4581270000000001,0.44614878,0.98951447,0.9890093,0.85666764,0.8532941999999999,
5,256,0.1,0.001,"[0.25, 0.75]",0.05,50,100,646.8185865879059,0.45979682,0.44251934,0.9991398,0.98262393,0.86430407,0.8475978000000001,
5,256,0.1,0.001,"[0.25, 0.75]",0.05,100,10,67.587464094162,0.4450072,0.42769542,1.0167445,1.0081205,0.8738101999999999,0.8630143,
5,256,0.1,0.001,"[0.25, 0.75]",0.05,100,50,319.67115640640264,0.44372717,0.4241954000000001,0.99371403,0.99019766,0.8562173000000001,0.84869707,
5,256,0.1,0.001,"[0.25, 0.75]",0.05,100,100,626.1261150836946,0.43784374,0.42636517,0.9874017,0.9930037,0.85001224,0.85134405,
5,256,0.1,0.001,"[0.25, 0.75]",0.2,10,10,54.58765459060669,0.50225455,0.48700628,0.9988432,0.9987539,0.8746959999999999,0.87081695,
5,256,0.1,0.001,"[0.25, 0.75]",0.2,10,50,317.79821395874023,0.4868792,0.4709993,0.9957289,0.9930345,0.86851645,0.8625257,
5,256,0.1,0.001,"[0.25, 0.75]",0.2,10,100,540.0616691112518,0.48247293,0.46463364,0.99795103,0.98524576,0.8690815000000001,0.85509276,
5,256,0.1,0.001,"[0.25, 0.75]",0.2,50,10,66.91971135139464,0.46410653,0.45319316,0.99642193,0.99594307,0.8633431,0.8602556,
5,256,0.1,0.001,"[0.25, 0.75]",0.2,50,50,308.69049668312067,0.45909116,0.44577178,0.9972673,0.9837355,0.8627233,0.84924453,
5,256,0.1,0.001,"[0.25, 0.75]",0.2,50,100,556.2943651676178,0.4525699,0.4467357,0.99722356,0.98820186,0.86106014,0.8528353000000001,
5,256,0.1,0.001,"[0.25, 0.75]",0.2,100,10,57.46054482460022,0.44919097,0.42805937,1.0076425,0.99712676,0.8680296000000001,0.8548599,
5,256,0.1,0.001,"[0.25, 0.75]",0.2,100,50,281.42952275276184,0.44419014,0.43107435,0.99081326,0.9899769,0.85415745,0.85025126,
5,256,0.1,0.001,"[0.25, 0.75]",0.2,100,100,597.6582767963407,0.44062844,0.4293754,0.99142337,0.9897983,0.85372466,0.8496925999999999,
5,256,0.1,0.001,"[0.1, 0.9]",0.05,10,10,75.76149535179137,0.5190375,0.50517696,0.99317545,0.9916218,0.9457616,0.94297725,
5,256,0.1,0.001,"[0.1, 0.9]",0.05,10,50,335.8693337440492,0.5100743,0.49537745,1.0030572,0.9955822,0.95375896,0.9455617,
5,256,0.1,0.001,"[0.1, 0.9]",0.05,10,100,625.1792469024657,0.5105501,0.48684576,0.9978218,0.9859956,0.9490946,0.93608063,
5,256,0.1,0.001,"[0.1, 0.9]",0.05,50,10,78.18634510040283,0.48479187,0.4842043,1.0226263,1.0187833,0.9688428,0.9653254,
5,256,0.1,0.001,"[0.1, 0.9]",0.05,50,50,355.0108845233917,0.47862232,0.4669874,0.9901886,0.9871739,0.93903196,0.9351553,
5,256,0.1,0.001,"[0.1, 0.9]",0.05,50,100,665.8211138248444,0.47958985,0.4657439,0.9898794,0.9790802,0.93885046,0.9277466,
5,256,0.1,0.001,"[0.1, 0.9]",0.05,100,10,72.65778803825378,0.47182414,0.44951004,1.010814,0.99975276,0.95691496,0.9447285,
5,256,0.1,0.001,"[0.1, 0.9]",0.05,100,50,373.32818484306335,0.46781084,0.45371598,0.9917544,0.99193686,0.93936,0.93811476,
5,256,0.1,0.001,"[0.1, 0.9]",0.05,100,100,599.6237041950227,0.4612482,0.44808275,0.9856005,0.98494846,0.9331652,0.93126184,
5,256,0.1,0.001,"[0.1, 0.9]",0.2,10,10,59.26171088218689,0.5218541,0.50262475,1.0033761,0.99726224,0.9552239,0.94779843,
5,256,0.1,0.001,"[0.1, 0.9]",0.2,10,50,297.6168911457062,0.51467836,0.49559847,0.99429613,0.98797053,0.94633436,0.9387333,
5,256,0.1,0.001,"[0.1, 0.9]",0.2,10,100,585.0011587142943,0.5000196,0.48903328,0.990899,0.99054456,0.9418111,0.94039345,
5,256,0.1,0.001,"[0.1, 0.9]",0.2,50,10,55.00067472457886,0.482997,0.47729656,1.0040232,1.0091336,0.9519205,0.95594984,
5,256,0.1,0.001,"[0.1, 0.9]",0.2,50,50,304.60670495033264,0.48362362,0.46634576,0.99505955,0.9808757,0.94391596,0.9294226,
5,256,0.1,0.001,"[0.1, 0.9]",0.2,50,100,657.9216022491455,0.47697303,0.47183597,0.9945023,0.97827744,0.9427494,0.9276332,
5,256,0.1,0.001,"[0.1, 0.9]",0.2,100,10,66.3660159111023,0.47338971,0.45402032,1.0059081,0.99607027,0.95265627,0.94186527,
5,256,0.1,0.001,"[0.1, 0.9]",0.2,100,50,332.05941796302795,0.46230996,0.45418313,0.9941273000000002,0.99345124,0.9409455,0.9395244,
5,256,0.1,0.001,"[0.1, 0.9]",0.2,100,100,558.6063718795776,0.46548298,0.4512028,0.9865656,0.9834618,0.9344573,0.9302359,
5,256,0.1,0.0001,"[0.5, 0.5]",0.05,10,10,78.52762532234192,0.5945149000000001,0.5843832,1.0101242,1.0119946,0.8023195,0.7981889,
5,256,0.1,0.0001,"[0.5, 0.5]",0.05,10,50,353.384792804718,0.5466349,0.52917796,1.0161155000000002,1.0143076,0.7813751999999999,0.7717428000000001,
5,256,0.1,0.0001,"[0.5, 0.5]",0.05,10,100,627.5544400215149,0.5166430999999999,0.49297792,1.0099578000000002,1.0014809,0.7633004,0.74722946,
5,256,0.1,0.0001,"[0.5, 0.5]",0.05,50,10,69.99460411071777,0.49410796,0.4747904000000001,1.0193175,1.013418,0.75671273,0.74410415,
5,256,0.1,0.0001,"[0.5, 0.5]",0.05,50,50,327.2280147075653,0.48922408,0.47066346,1.0053126,1.0002521,0.7472683000000001,0.7354578,
5,256,0.1,0.0001,"[0.5, 0.5]",0.05,50,100,740.0677452087402,0.48193014,0.46624526,1.0041429,1.0026366,0.7430365,0.7344409000000001,
5,256,0.1,0.0001,"[0.5, 0.5]",0.05,100,10,78.98238778114319,0.47452644,0.45908886,1.0079943,1.0118366,0.74126035,0.7354628000000001,
5,256,0.1,0.0001,"[0.5, 0.5]",0.05,100,50,359.066997051239,0.47422844,0.4575634,1.0059984,1.0108277,0.7401134,0.73419553,
5,256,0.1,0.0001,"[0.5, 0.5]",0.05,100,100,744.8634474277496,0.47098053,0.45560682,1.0015855,1.0038315999999998,0.736283,0.7297191999999999,
5,256,0.1,0.0001,"[0.5, 0.5]",0.2,10,10,65.90088939666748,0.5977186999999999,0.5851826,1.0207348,1.0243386,0.80922675,0.8047605999999999,
5,256,0.1,0.0001,"[0.5, 0.5]",0.2,10,50,283.1271939277649,0.5449885,0.5287713,1.0087383,1.0105348,0.7768634,0.7696529999999999,
5,256,0.1,0.0001,"[0.5, 0.5]",0.2,10,100,583.2348999977113,0.5114028,0.49196672,1.0024674999999998,1.0053967,0.7569351,0.7486816999999999,
5,256,0.1,0.0001,"[0.5, 0.5]",0.2,50,10,67.37404584884644,0.4939314,0.47590476,1.0091424,1.0095109,0.7515369000000001,0.74270785,
5,256,0.1,0.0001,"[0.5, 0.5]",0.2,50,50,272.4053659439087,0.48666468,0.4721369000000001,1.0105432,1.0096864,0.74860394,0.7409116,
5,256,0.1,0.0001,"[0.5, 0.5]",0.2,50,100,552.7257544994353,0.4805153,0.46669883,1.0026295,0.99912065,0.7415724,0.73290974,
5,256,0.1,0.0001,"[0.5, 0.5]",0.2,100,10,58.31351113319397,0.47983527,0.4617593,1.0098421999999998,1.018193,0.7448387,0.73997617,
5,256,0.1,0.0001,"[0.5, 0.5]",0.2,100,50,303.90592312812805,0.4715198,0.4604523,1.0030093,1.0049887,0.7372645999999999,0.7327205,
5,256,0.1,0.0001,"[0.5, 0.5]",0.2,100,100,550.4468402862549,0.4670543,0.45800143,0.9970059,1.0035963,0.7320300999999999,0.73079884,
5,256,0.1,0.0001,"[0.25, 0.75]",0.05,10,10,70.64558839797974,0.6116698,0.6032788,1.0207531,1.017759,0.9184823,0.914139,
5,256,0.1,0.0001,"[0.25, 0.75]",0.05,10,50,361.0563995838165,0.58444834,0.57054263,1.00874,1.0047019,0.90266705,0.89616203,
5,256,0.1,0.0001,"[0.25, 0.75]",0.05,10,100,707.1330907344818,0.5637451,0.5466441,1.0069988,0.9968789,0.89618534,0.88432026,
5,256,0.1,0.0001,"[0.25, 0.75]",0.05,50,10,65.21434640884401,0.5021192,0.4829858,1.0129856,1.006142,0.8852689,0.8753529000000001,
5,256,0.1,0.0001,"[0.25, 0.75]",0.05,50,50,367.83712124824524,0.5001666,0.4821793,1.0011528,1.0033404,0.8759062,0.87305015,
5,256,0.1,0.0001,"[0.25, 0.75]",0.05,50,100,750.0921952724457,0.49764362,0.48034546,1.0002595,0.9991935,0.8746056000000001,0.8694815,
5,256,0.1,0.0001,"[0.25, 0.75]",0.05,100,10,74.11304974555968,0.4813796,0.4669766,1.0089319,1.0143113,0.8770438,0.87747765,
5,256,0.1,0.0001,"[0.25, 0.75]",0.05,100,50,323.1505420207978,0.4844866,0.4681812,1.0030155,1.0081598,0.8733833000000001,0.87316513,
5,256,0.1,0.0001,"[0.25, 0.75]",0.05,100,100,657.5562534332274,0.48425102,0.46846887,0.9953475,1.001055,0.8675734,0.8679084999999999,
5,256,0.1,0.0001,"[0.25, 0.75]",0.2,10,10,57.7341468334198,0.6138123999999999,0.60267776,1.0136967,1.0172554,0.9137256,0.91361105,
5,256,0.1,0.0001,"[0.25, 0.75]",0.2,10,50,287.2353093624115,0.5822031,0.5704716999999999,1.0039828000000002,1.0040095,0.8985379000000001,0.89562505,
5,256,0.1,0.0001,"[0.25, 0.75]",0.2,10,100,596.1362233161926,0.56077856,0.54533136,1.0037962,1.0048888,0.89304185,0.8899994000000001,
5,256,0.1,0.0001,"[0.25, 0.75]",0.2,50,10,58.15362215042114,0.5030662,0.4839378,1.0061151,1.0055617,0.88035285,0.8751556999999999,
5,256,0.1,0.0001,"[0.25, 0.75]",0.2,50,50,339.47637391090393,0.5008354,0.4839378,1.0035061,0.994102,0.8778384,0.86656094,
5,256,0.1,0.0001,"[0.25, 0.75]",0.2,50,100,573.4937238693237,0.49611858,0.481136,0.9985202,0.996236,0.8729198,0.867461,
5,256,0.1,0.0001,"[0.25, 0.75]",0.2,100,10,60.2336323261261,0.48917407,0.46934262,1.0107027,1.0104468,0.8803206,0.87517077,
5,256,0.1,0.0001,"[0.25, 0.75]",0.2,100,50,297.5601685047149,0.48019296,0.47003195,1.0049427,1.0095264000000002,0.8737552,0.8746528,
5,256,0.1,0.0001,"[0.25, 0.75]",0.2,100,100,665.4217455387114,0.4805091,0.4706532,0.9947047,0.99826574,0.8661558000000001,0.86636263,
5,256,0.1,0.0001,"[0.1, 0.9]",0.05,10,10,74.75803470611572,0.6252538000000001,0.6172281999999999,1.0164763,1.0175927,0.977354,0.97755617,
5,256,0.1,0.0001,"[0.1, 0.9]",0.05,10,50,370.6209535598755,0.6098394,0.59865767,1.0101994,1.0039523,0.9701634,0.9634228,
5,256,0.1,0.0001,"[0.1, 0.9]",0.05,10,100,730.6366829872131,0.5968966,0.58328784,1.0072308,0.9969158,0.9661973,0.955553,
5,256,0.1,0.0001,"[0.1, 0.9]",0.05,50,10,62.42210841178894,0.5124858,0.4946165,1.0103859,1.0044676,0.96059585,0.9534825,
5,256,0.1,0.0001,"[0.1, 0.9]",0.05,50,50,346.9744997024536,0.51186204,0.4961734,1.008642,1.010084,0.95896393,0.95869297,
5,256,0.1,0.0001,"[0.1, 0.9]",0.05,50,100,623.711208820343,0.51589996,0.49787945,0.9989744,0.9977946,0.9506669,0.9478031,
5,256,0.1,0.0001,"[0.1, 0.9]",0.05,100,10,64.35073375701904,0.49103603,0.47780585,1.0077543,1.0086261,0.95608246,0.95554405,
5,256,0.1,0.0001,"[0.1, 0.9]",0.05,100,50,363.30946588516235,0.49773744,0.4810732,0.9996091,1.0012245000000002,0.94942194,0.9492094,
5,256,0.1,0.0001,"[0.1, 0.9]",0.05,100,100,634.5876758098602,0.49880683,0.4836509,0.9916018,0.9967456,0.9423223,0.9454361,
5,256,0.1,0.0001,"[0.1, 0.9]",0.2,10,10,63.90274000167847,0.6264314000000001,0.61695206,1.0155559,1.0128907,0.97664344,0.9732968,
5,256,0.1,0.0001,"[0.1, 0.9]",0.2,10,50,298.0521214008332,0.60694546,0.59816825,1.0089921999999998,1.0083206,0.96878755,0.9673053,
5,256,0.1,0.0001,"[0.1, 0.9]",0.2,10,100,585.4914467334747,0.5943745,0.5813297,1.0003996,1.0006115,0.9597971,0.9586833,
5,256,0.1,0.0001,"[0.1, 0.9]",0.2,50,10,56.595030546188354,0.51428396,0.4952501,1.0090169,1.0019194,0.9595435,0.95125246,
5,256,0.1,0.0001,"[0.1, 0.9]",0.2,50,50,316.61376976966864,0.5117994,0.49735883,1.0010685,0.997392,0.9521415,0.9473887,
5,256,0.1,0.0001,"[0.1, 0.9]",0.2,50,100,554.8385977745056,0.5143073,0.49891862,0.99610496,0.99229777,0.9479252,0.94295985,
5,256,0.1,0.0001,"[0.1, 0.9]",0.2,100,10,60.37039709091186,0.49755678,0.48037484,1.0088984,1.005816,0.9577642,0.9532718,
5,256,0.1,0.0001,"[0.1, 0.9]",0.2,100,50,310.68875980377203,0.4937182,0.4827234,1.0003163,1.0019147,0.9496564,0.94999564,
5,256,0.1,0.0001,"[0.1, 0.9]",0.2,100,100,610.2429521083833,0.49632087,0.48666012,0.9926809,0.9949651,0.94304484,0.94413453,
5,256,0.1,1e-05,"[0.5, 0.5]",0.05,10,10,77.03544759750365,0.9243742,0.92040575,1.2651618,1.2618731,1.094768,1.0911394,
5,256,0.1,1e-05,"[0.5, 0.5]",0.05,10,50,370.9660682678223,0.69921297,0.6929648,1.042851,1.0361744000000002,0.8710319999999999,0.8645695999999999,
5,256,0.1,1e-05,"[0.5, 0.5]",0.05,10,100,717.6225924491882,0.66848755,0.6588818000000001,1.0258998,1.0146712,0.84719366,0.8367764999999999,
5,256,0.1,1e-05,"[0.5, 0.5]",0.05,50,10,64.59238243103027,0.6822252,0.6770345999999999,1.0454146,1.0405425,0.8638199000000001,0.85878855,
5,256,0.1,1e-05,"[0.5, 0.5]",0.05,50,50,346.0180640220642,0.6487424,0.64001477,1.0211085,1.0148548000000002,0.8349254,0.8274348,
5,256,0.1,1e-05,"[0.5, 0.5]",0.05,50,100,811.2625160217285,0.6166213,0.60650396,1.019328,1.0123001,0.8179746999999999,0.80940205,
5,256,0.1,1e-05,"[0.5, 0.5]",0.05,100,10,68.65705108642578,0.5948219,0.58208805,1.0213896,1.0201038,0.8081056999999999,0.80109596,
5,256,0.1,1e-05,"[0.5, 0.5]",0.05,100,50,377.7756090164185,0.588942,0.5737374,1.0154626,1.0133591999999998,0.80220234,0.7935483,
5,256,0.1,1e-05,"[0.5, 0.5]",0.05,100,100,629.1650652885438,0.58028734,0.5651451,1.0111654,1.013831,0.79572636,0.7894880999999999,
5,256,0.1,1e-05,"[0.5, 0.5]",0.2,10,10,61.49483180046082,0.92416304,0.9205113,1.2622955,1.2635214,1.0932293,1.0920163,
5,256,0.1,1e-05,"[0.5, 0.5]",0.2,10,50,314.4383373260498,0.69777316,0.6930255,1.0397476,1.0335336,0.86876035,0.8632796,
5,256,0.1,1e-05,"[0.5, 0.5]",0.2,10,100,613.8025908470154,0.6675260999999999,0.658464,1.0199654,1.0173976,0.84374577,0.8379308000000001,
5,256,0.1,1e-05,"[0.5, 0.5]",0.2,50,10,65.03562617301941,0.6835635,0.67579925,1.0399674,1.0383645,0.86176544,0.8570819,
5,256,0.1,1e-05,"[0.5, 0.5]",0.2,50,50,275.8457157611847,0.6479653000000001,0.6389818,1.0218546,1.0122091999999998,0.83491,0.8255955,
5,256,0.1,1e-05,"[0.5, 0.5]",0.2,50,100,604.4513833522798,0.61444324,0.60529274,1.0142998,1.0080293,0.81437147,0.806661,
5,256,0.1,1e-05,"[0.5, 0.5]",0.2,100,10,62.08296346664429,0.5983026,0.5824184,1.0234985,1.017819,0.81090057,0.8001187,
5,256,0.1,1e-05,"[0.5, 0.5]",0.2,100,50,325.1601779460907,0.58624774,0.5739778,1.0132563,1.011591,0.799752,0.7927844000000001,
5,256,0.1,1e-05,"[0.5, 0.5]",0.2,100,100,592.6361963748933,0.5760649999999999,0.5652315,1.010798,1.0114034,0.7934315,0.78831744,
5,256,0.1,1e-05,"[0.25, 0.75]",0.05,10,10,74.41421365737916,0.9317497,0.9279372,1.2650051000000002,1.2617853,1.1816913,1.1783233,
5,256,0.1,1e-05,"[0.25, 0.75]",0.05,10,50,384.3499457836151,0.7234472,0.7169699,1.047554,1.0389878,0.96652734,0.95848334,
5,256,0.1,1e-05,"[0.25, 0.75]",0.05,10,100,672.1761915683746,0.6973478,0.6907021,1.0284275,1.0183251,0.94565755,0.93641937,
5,256,0.1,1e-05,"[0.25, 0.75]",0.05,50,10,72.10863924026489,0.6868034000000001,0.6826869000000001,1.0466735,1.0401013,0.956706,0.9507477,
5,256,0.1,1e-05,"[0.25, 0.75]",0.05,50,50,334.76932692527765,0.6778552,0.6721655,1.023906,1.0170959000000002,0.9373933,0.93086326,
5,256,0.1,1e-05,"[0.25, 0.75]",0.05,50,100,728.3240873813629,0.65278345,0.64430994,1.0210576999999998,1.0124794,0.9289892,0.9204371,
5,256,0.1,1e-05,"[0.25, 0.75]",0.05,100,10,74.86727094650269,0.5984454,0.58609277,1.0202482,1.0203222,0.9147975,0.9117648000000002,
5,256,0.1,1e-05,"[0.25, 0.75]",0.05,100,50,341.3396451473236,0.5980365,0.58406085,1.0193417,1.0163608,0.9140154,0.9082858,
5,256,0.1,1e-05,"[0.25, 0.75]",0.05,100,100,631.3524494171143,0.5945205,0.58099985,1.011481,1.0138751,0.9072409,0.90565634,
5,256,0.1,1e-05,"[0.25, 0.75]",0.2,10,10,54.98130869865418,0.9315946,0.92805874,1.2618461,1.2633754,1.1792831,1.1795462,
5,256,0.1,1e-05,"[0.25, 0.75]",0.2,10,50,278.18968319892883,0.72187877,0.7174172,1.0425972,1.0355842,0.96241754,0.95604247,
5,256,0.1,1e-05,"[0.25, 0.75]",0.2,10,100,646.4042582511903,0.6962729,0.690546,1.0228466,1.0206053,0.9412031,0.9380905,
5,256,0.1,1e-05,"[0.25, 0.75]",0.2,50,10,56.82580852508545,0.6883189000000001,0.6814294,1.0400277,1.038285,0.9521006,0.9490711,
5,256,0.1,1e-05,"[0.25, 0.75]",0.2,50,50,271.63984894752497,0.67765456,0.6715502,1.0242418,1.0175207,0.93759495,0.93102807,
5,256,0.1,1e-05,"[0.25, 0.75]",0.2,50,100,568.307466506958,0.650278,0.6436719,1.0171027,1.0086181,0.92539656,0.9173815,
5,256,0.1,1e-05,"[0.25, 0.75]",0.2,100,10,54.5937180519104,0.60156846,0.58645445,1.0252669,1.016701,0.9193423,0.90913934,
